datetime,open,high,low,close,volume
2025-12-13 23:00:00,90140.1,90214.4,90051.02,90198.88,65.54401
2025-12-13 23:30:00,90198.88,90280.76,90191.6,90240.01,75.77443
2025-12-14 00:00:00,90240.0,90320.95,90117.05,90304.71,148.59523
2025-12-14 00:30:00,90304.71,90472.4,90294.27,90340.0,142.60368
2025-12-14 01:00:00,90340.0,90442.0,90268.12,90426.75,61.74822
2025-12-14 01:30:00,90426.75,90435.76,90208.0,90293.29,75.36213
2025-12-14 02:00:00,90293.29,90370.52,90292.33,90354.86,62.83636
2025-12-14 02:30:00,90354.86,90384.0,90240.01,90290.17,93.30482
2025-12-14 03:00:00,90290.18,90303.08,90274.05,90278.5,39.24531
2025-12-14 03:30:00,90278.51,90285.4,90245.6,90258.98,87.24556
2025-12-14 04:00:00,90258.99,90319.0,90247.68,90302.27,45.12496
2025-12-14 04:30:00,90302.28,90329.24,90127.99,90201.5,69.64416
2025-12-14 05:00:00,90201.5,90201.5,90050.74,90090.17,69.72716
2025-12-14 05:30:00,90090.17,90228.66,90068.68,90199.06,102.05474
2025-12-14 06:00:00,90199.06,90245.34,90096.27,90101.36,137.73479
2025-12-14 06:30:00,90101.36,90193.89,90092.86,90145.26,132.16811
2025-12-14 07:00:00,90145.27,90146.16,90100.31,90111.76,59.69186
2025-12-14 07:30:00,90111.77,90279.42,90072.97,90245.6,73.69006
2025-12-14 08:00:00,90245.6,90280.01,90180.0,90180.0,74.39704
2025-12-14 08:30:00,90180.01,90200.0,90108.27,90108.28,41.68256
2025-12-14 09:00:00,90108.28,90151.02,90057.59,90084.36,69.40612
2025-12-14 09:30:00,90084.36,90113.4,90001.1,90020.06,118.57074
2025-12-14 10:00:00,90020.07,90136.22,89785.0,89989.03,237.90277
2025-12-14 10:30:00,89989.03,90002.49,89831.05,89853.69,84.29091
2025-12-14 11:00:00,89853.69,89853.7,89500.0,89514.85,379.36181
2025-12-14 11:30:00,89514.86,89616.0,88687.27,89360.0,1030.51602
2025-12-14 12:00:00,89360.01,89552.8,89101.0,89381.47,273.46913
2025-12-14 12:30:00,89381.46,89666.0,89381.46,89431.65,136.92935
2025-12-14 13:00:00,89431.66,89431.66,89088.0,89280.46,257.33539
2025-12-14 13:30:00,89280.45,89500.0,89211.07,89489.5,152.67694
2025-12-14 14:00:00,89489.51,89556.83,89214.28,89279.99,155.79029
2025-12-14 14:30:00,89280.0,89288.58,88884.26,89118.04,413.00036
2025-12-14 15:00:00,89118.04,89176.69,88882.66,89018.08,253.24844
2025-12-14 15:30:00,89018.08,89119.0,88946.62,89022.91,87.25647
2025-12-14 16:00:00,89022.92,89398.71,88950.0,89261.11,200.10628
2025-12-14 16:30:00,89261.12,89335.69,88531.34,88836.98,523.48536
2025-12-14 17:00:00,88836.99,89032.39,88606.73,88782.71,242.50222
2025-12-14 17:30:00,88782.71,88933.39,88655.64,88810.67,165.42258
2025-12-14 18:00:00,88810.67,89073.18,88722.19,88790.56,153.16534
2025-12-14 18:30:00,88790.57,89019.13,88790.56,88997.28,95.56155
2025-12-14 19:00:00,88997.27,88997.28,88497.02,88711.11,214.18315
2025-12-14 19:30:00,88711.11,88752.0,88498.17,88644.88,90.78174
2025-12-14 20:00:00,88644.88,88827.71,88356.9,88658.53,420.4366
2025-12-14 20:30:00,88658.53,88723.84,88504.48,88558.97,164.75137
2025-12-14 21:00:00,88558.97,88714.66,88447.12,88572.25,146.93364
2025-12-14 21:30:00,88572.25,88604.64,88345.94,88443.85,162.83724
2025-12-14 22:00:00,88443.85,88605.06,88346.88,88382.68,151.08541
2025-12-14 22:30:00,88382.68,88450.0,88017.0,88415.29,463.63431
2025-12-14 23:00:00,88415.29,88609.22,87927.89,88026.44,458.54945
2025-12-14 23:30:00,88026.44,88358.91,87577.36,88172.17,596.89231
2025-12-15 00:00:00,88172.16,88608.06,88074.37,88541.96,392.10787
2025-12-15 00:30:00,88541.96,88692.3,88126.99,88465.9,234.03371
2025-12-15 01:00:00,88465.9,88757.38,88428.07,88706.32,308.92021
2025-12-15 01:30:00,88706.33,89338.01,88663.44,89242.32,458.24128
2025-12-15 02:00:00,89242.33,90052.64,89235.72,89688.7,648.75836
2025-12-15 02:30:00,89688.7,89715.96,89241.97,89321.85,336.90044
2025-12-15 03:00:00,89321.85,89543.88,89252.0,89359.59,163.30051
2025-12-15 03:30:00,89359.59,89400.0,89225.91,89282.6,157.39827
2025-12-15 04:00:00,89282.6,89588.0,89272.88,89342.99,178.98399
2025-12-15 04:30:00,89342.99,89786.89,89312.95,89667.64,229.53436
2025-12-15 05:00:00,89667.64,89749.47,89546.07,89704.75,108.0093
2025-12-15 05:30:00,89704.75,89704.75,89492.0,89615.24,113.81568
2025-12-15 06:00:00,89615.25,89620.0,89476.98,89569.36,95.2239
2025-12-15 06:30:00,89569.36,89918.48,89537.05,89735.88,167.19264
2025-12-15 07:00:00,89735.89,89824.47,89516.0,89595.43,207.4283
2025-12-15 07:30:00,89595.43,89816.14,89580.0,89753.42,216.74972
2025-12-15 08:00:00,89753.43,89900.0,89655.52,89863.76,133.29495
2025-12-15 08:30:00,89863.77,89900.0,89770.0,89770.01,116.72824
2025-12-15 09:00:00,89770.0,89936.69,89770.0,89887.99,109.37783
2025-12-15 09:30:00,89888.0,89986.68,89820.0,89865.12,201.07907
2025-12-15 10:00:00,89865.13,89936.83,89717.34,89869.06,285.43038
2025-12-15 10:30:00,89869.06,89981.64,89750.0,89858.95,185.27476
2025-12-15 11:00:00,89858.96,89900.0,89777.0,89803.63,223.75994
2025-12-15 11:30:00,89803.63,89834.58,89572.05,89641.28,269.44469
2025-12-15 12:00:00,89641.28,89646.39,89431.52,89573.13,236.29137
2025-12-15 12:30:00,89573.14,89762.56,89570.79,89695.75,155.95637
2025-12-15 13:00:00,89695.76,89736.9,89363.56,89449.39,218.08599
2025-12-15 13:30:00,89449.38,89573.64,89274.44,89432.0,197.29626
2025-12-15 14:00:00,89432.01,89712.0,89334.25,89390.19,199.53464
2025-12-15 14:30:00,89390.18,89876.42,87840.0,88050.01,1588.20181
2025-12-15 15:00:00,88050.0,88184.28,86674.77,86871.25,2154.60709
2025-12-15 15:30:00,86871.24,87376.0,86621.91,87033.22,1138.05569
2025-12-15 16:00:00,87033.21,87220.0,86787.25,86910.81,554.56764
2025-12-15 16:30:00,86910.81,86956.0,86062.67,86400.01,1058.65586
2025-12-15 17:00:00,86400.0,86496.89,86091.23,86194.42,450.69366
2025-12-15 17:30:00,86194.42,86254.73,85599.99,85762.87,1106.68804
2025-12-15 18:00:00,85762.86,85976.54,85546.0,85586.01,495.58235
2025-12-15 18:30:00,85586.01,86272.23,85146.64,86185.39,986.4777
2025-12-15 19:00:00,86185.4,86560.4,85880.0,86117.24,663.8887
2025-12-15 19:30:00,86117.24,86333.12,85966.93,86149.96,472.67519
2025-12-15 20:00:00,86149.96,86199.63,85610.88,85746.52,394.14535
2025-12-15 20:30:00,85746.51,86093.03,85713.43,85787.04,298.7971
2025-12-15 21:00:00,85787.04,86156.22,85530.01,86075.61,394.33296
2025-12-15 21:30:00,86075.62,86307.36,85992.46,86243.78,297.24352
2025-12-15 22:00:00,86243.77,86243.78,85827.98,86019.97,247.63151
2025-12-15 22:30:00,86019.96,86259.32,85935.66,86259.31,193.21781
2025-12-15 23:00:00,86259.32,86470.58,86103.67,86229.51,457.30861
2025-12-15 23:30:00,86229.51,86472.7,86197.04,86432.08,277.76828
2025-12-16 00:00:00,86432.08,86535.22,86156.98,86354.41,260.26787
2025-12-16 00:30:00,86354.41,86356.53,85836.6,85865.48,295.78216
2025-12-16 01:00:00,85865.49,86169.62,85718.1,85910.61,229.96942
2025-12-16 01:30:00,85910.61,86037.0,85651.92,85891.02,297.38987
2025-12-16 02:00:00,85891.02,86227.99,85841.4,86200.0,205.83313
2025-12-16 02:30:00,86200.0,86221.11,85800.0,85944.01,286.56903
2025-12-16 03:00:00,85944.01,86019.76,85608.18,85711.71,295.6901
2025-12-16 03:30:00,85711.71,85878.81,85386.0,85875.92,401.35592
2025-12-16 04:00:00,85875.91,85925.77,85632.34,85646.98,192.24822
2025-12-16 04:30:00,85646.98,85850.0,85266.0,85838.51,419.10287
2025-12-16 05:00:00,85838.5,85999.32,85812.61,85986.83,150.56146
2025-12-16 05:30:00,85986.83,86200.0,85948.48,86028.11,205.43026
2025-12-16 06:00:00,86028.12,86460.17,86028.12,86416.5,238.67585
2025-12-16 06:30:00,86416.5,86611.69,86366.22,86508.0,284.00675
2025-12-16 07:00:00,86508.01,86615.38,86081.63,86227.32,485.07296
2025-12-16 07:30:00,86227.31,86241.66,85850.0,86021.51,457.96931
2025-12-16 08:00:00,86021.51,86286.55,85930.97,86271.71,291.31867
2025-12-16 08:30:00,86271.67,86380.0,86087.64,86281.18,135.22696
2025-12-16 09:00:00,86281.17,86418.23,86201.1,86277.75,180.66934
2025-12-16 09:30:00,86277.75,86426.07,86229.49,86350.0,185.91359
2025-12-16 10:00:00,86350.0,86505.76,86275.06,86403.78,234.0396
2025-12-16 10:30:00,86403.78,87327.7,86391.48,86980.01,722.80143
2025-12-16 11:00:00,86980.01,87142.67,86820.0,87142.66,277.3569
2025-12-16 11:30:00,87142.67,87330.0,87000.0,87261.45,389.9194
2025-12-16 12:00:00,87261.46,87342.74,87107.16,87146.72,396.74794
2025-12-16 12:30:00,87146.73,87480.0,87077.41,87212.98,464.82658
2025-12-16 13:00:00,87212.98,87566.59,87064.75,87367.6,648.47802
2025-12-16 13:30:00,87367.6,87786.88,86410.01,86443.02,1496.26115
2025-12-16 14:00:00,86443.02,87080.01,86107.43,86935.14,770.68241
2025-12-16 14:30:00,86935.15,87763.92,86810.0,87297.99,1028.74215
2025-12-16 15:00:00,87298.0,87480.0,86839.35,87163.39,690.50822
2025-12-16 15:30:00,87163.4,88175.98,87050.0,87977.43,1233.88555
2025-12-16 16:00:00,87977.44,88050.17,87530.38,87843.23,759.99768
2025-12-16 16:30:00,87843.24,87915.09,87333.08,87588.26,540.81894
2025-12-16 17:00:00,87588.26,87844.01,87282.48,87343.42,344.64935
2025-12-16 17:30:00,87343.43,87516.93,87093.79,87131.99,434.62966
2025-12-16 18:00:00,87132.0,87541.62,87061.23,87396.59,340.58604
2025-12-16 18:30:00,87396.59,88019.88,87396.59,87781.35,523.4071
2025-12-16 19:00:00,87781.35,87790.91,87294.11,87438.48,357.38688
2025-12-16 19:30:00,87438.48,87800.0,87372.38,87585.77,196.28255
2025-12-16 20:00:00,87585.76,87687.18,87343.75,87552.52,175.89343
2025-12-16 20:30:00,87552.51,87836.47,87515.67,87573.23,202.82322
2025-12-16 21:00:00,87573.22,87750.0,87496.05,87690.31,124.08819
2025-12-16 21:30:00,87690.31,87906.29,87690.31,87768.59,144.77717
2025-12-16 22:00:00,87768.6,87885.09,87636.37,87872.8,115.2102
2025-12-16 22:30:00,87872.81,87931.48,87725.7,87783.34,140.4346
2025-12-16 23:00:00,87783.35,87831.36,87602.34,87667.2,130.62952
2025-12-16 23:30:00,87667.21,87874.66,87652.93,87863.42,71.13255
2025-12-17 00:00:00,87863.43,87863.43,87483.03,87500.72,243.78094
2025-12-17 00:30:00,87500.73,87573.05,87426.06,87537.21,101.06418
2025-12-17 01:00:00,87537.22,87950.0,87537.21,87760.47,178.37175
2025-12-17 01:30:00,87760.47,87872.4,87489.12,87552.3,114.83742
2025-12-17 02:00:00,87552.3,87587.14,87188.37,87328.31,132.95974
2025-12-17 02:30:00,87328.3,87555.55,87230.05,87483.04,142.88061
2025-12-17 03:00:00,87483.04,87615.27,87336.72,87347.14,112.42321
2025-12-17 03:30:00,87347.13,87389.84,87150.01,87213.59,153.33349
2025-12-17 04:00:00,87213.6,87398.54,86977.7,87048.39,199.09464
2025-12-17 04:30:00,87048.4,87106.8,86721.86,86752.26,179.70052
2025-12-17 05:00:00,86752.27,86756.74,86209.11,86423.92,448.24755
2025-12-17 05:30:00,86423.92,86724.93,86230.0,86626.39,186.04563
2025-12-17 06:00:00,86626.4,87005.27,86587.82,86872.42,305.88254
2025-12-17 06:30:00,86872.41,86930.67,86727.27,86777.98,148.78139
2025-12-17 07:00:00,86777.98,86922.94,86593.55,86736.37,203.8293
2025-12-17 07:30:00,86736.38,87169.37,86729.45,87045.59,423.22938
2025-12-17 08:00:00,87045.59,87045.59,86466.0,86521.1,253.76549
2025-12-17 08:30:00,86521.11,86584.28,86326.8,86395.66,203.10893
2025-12-17 09:00:00,86395.67,86615.38,86282.66,86336.08,183.56235
2025-12-17 09:30:00,86336.09,86477.37,86262.85,86417.46,150.47928
2025-12-17 10:00:00,86417.45,86747.5,86238.91,86566.83,212.44396
2025-12-17 10:30:00,86566.83,86837.63,86489.63,86624.49,173.81962
2025-12-17 11:00:00,86624.5,86892.42,86565.23,86790.61,207.15874
2025-12-17 11:30:00,86790.6,87137.42,86782.41,86983.26,296.89433
2025-12-17 12:00:00,86983.26,87215.97,86983.25,87090.29,307.873
2025-12-17 12:30:00,87090.29,87097.99,86828.0,87029.55,313.03809
2025-12-17 13:00:00,87029.56,87321.01,86817.27,87096.04,367.52776
2025-12-17 13:30:00,87096.04,87860.0,87072.75,87631.37,616.52233
2025-12-17 14:00:00,87631.37,87900.0,87481.22,87722.88,322.09212
2025-12-17 14:30:00,87722.87,89685.17,87161.39,89675.85,2104.61498
2025-12-17 15:00:00,89675.85,90365.85,89417.3,89921.9,2032.21373
2025-12-17 15:30:00,89921.89,90076.92,87136.97,87233.44,2068.3953
2025-12-17 16:00:00,87233.44,87769.23,86299.25,86355.19,1384.22092
2025-12-17 16:30:00,86355.19,87009.14,86166.66,86986.51,829.06614
2025-12-17 17:00:00,86986.5,87103.44,86485.5,86875.18,520.00456
2025-12-17 17:30:00,86875.18,86916.33,86265.15,86427.12,292.72314
2025-12-17 18:00:00,86427.12,86850.64,86427.12,86486.81,244.68489
2025-12-17 18:30:00,86486.82,86581.9,85662.46,85829.22,665.73239
2025-12-17 19:00:00,85829.25,85939.92,85314.0,85708.97,708.35846
2025-12-17 19:30:00,85708.97,86195.38,85444.71,86018.53,400.82596
2025-12-17 20:00:00,86018.53,86252.16,85644.09,86139.53,481.59292
2025-12-17 20:30:00,86139.53,86206.41,85800.01,85891.18,227.46647
2025-12-17 21:00:00,85890.36,86049.17,85776.0,85844.68,115.68254
2025-12-17 21:30:00,85844.67,86011.44,85700.0,85982.88,146.78139
2025-12-17 22:00:00,85982.88,86431.14,85888.2,86251.63,298.64701
2025-12-17 22:30:00,86251.63,86380.0,86100.0,86339.09,178.85894
2025-12-17 23:00:00,86339.1,86340.6,85956.63,86027.53,137.31244
2025-12-17 23:30:00,86027.52,86250.0,85950.0,86243.22,114.18682
2025-12-18 00:00:00,86243.23,86294.0,86056.56,86247.99,162.43927
2025-12-18 00:30:00,86248.0,86313.71,86128.59,86230.74,105.43816
2025-12-18 01:00:00,86230.74,86242.15,85863.93,86000.01,170.4059
2025-12-18 01:30:00,86000.01,86202.25,85980.0,86119.21,151.83773
2025-12-18 02:00:00,86119.27,86863.75,86011.2,86416.19,281.16035
2025-12-18 02:30:00,86416.18,86762.52,86400.0,86699.64,220.31237
2025-12-18 03:00:00,86699.64,86699.64,86307.0,86307.0,368.34235
2025-12-18 03:30:00,86307.01,86660.61,86270.59,86618.34,256.06483
2025-12-18 04:00:00,86618.35,86900.0,86607.34,86838.69,218.05047
2025-12-18 04:30:00,86838.69,86901.4,86762.51,86765.43,186.78063
2025-12-18 05:00:00,86765.44,86768.78,86517.96,86549.11,193.21387
2025-12-18 05:30:00,86549.12,86733.62,86384.61,86440.9,187.04817
2025-12-18 06:00:00,86440.9,86586.0,86411.62,86466.01,122.16328
2025-12-18 06:30:00,86466.01,86660.61,86413.22,86645.93,119.63189
2025-12-18 07:00:00,86645.93,86861.45,86593.07,86840.99,220.42878
2025-12-18 07:30:00,86841.0,86863.75,86712.5,86833.84,303.8849
2025-12-18 08:00:00,86833.83,87038.68,86685.14,86945.13,354.09748
2025-12-18 08:30:00,86945.13,87126.22,86932.47,86978.98,344.97892
2025-12-18 09:00:00,86978.98,87049.31,86803.06,87012.76,157.53292
2025-12-18 09:30:00,87012.76,87392.43,87012.76,87280.95,417.59389
2025-12-18 10:00:00,87280.95,87439.8,87228.55,87373.95,197.72769
2025-12-18 10:30:00,87373.96,87453.63,87213.27,87341.95,189.29956
2025-12-18 11:00:00,87342.0,87356.81,87067.26,87185.99,128.71055
2025-12-18 11:30:00,87185.99,87302.88,87119.81,87300.74,104.8761
2025-12-18 12:00:00,87300.5,87350.0,87120.04,87143.15,131.34868
2025-12-18 12:30:00,87143.15,87428.0,87109.76,87259.99,233.57296
2025-12-18 13:00:00,87259.99,87977.43,87259.99,87637.61,551.26824
2025-12-18 13:30:00,87637.62,89203.23,87637.62,88851.7,2044.10155
2025-12-18 14:00:00,88851.7,89477.61,88111.11,88518.37,1256.00962
2025-12-18 14:30:00,88518.37,89131.29,87727.25,88345.2,1238.90266
2025-12-18 15:00:00,88345.19,88686.0,87966.24,88599.94,760.76378
2025-12-18 15:30:00,88599.94,89362.79,88314.54,88513.44,1099.12035
2025-12-18 16:00:00,88513.43,88533.61,87852.0,88100.01,615.97761
2025-12-18 16:30:00,88100.0,88413.68,87940.0,88014.0,346.82958
2025-12-18 17:00:00,88014.0,88022.63,85481.22,85902.98,2043.18455
2025-12-18 17:30:00,85902.98,86596.56,85612.96,86483.56,741.10994
2025-12-18 18:00:00,86483.56,86889.04,86273.13,86397.42,624.59289
2025-12-18 18:30:00,86397.43,86641.13,85720.0,85970.0,858.25082
2025-12-18 19:00:00,85970.0,86010.0,85234.9,85656.56,2336.91011
2025-12-18 19:30:00,85656.57,85820.18,84481.31,84483.79,1765.25345
2025-12-18 20:00:00,84483.8,85268.41,84450.01,84979.26,976.88181
2025-12-18 20:30:00,84979.25,85120.0,84574.17,84582.65,911.69315
2025-12-18 21:00:00,84582.64,85466.69,84559.21,85460.9,592.47758
2025-12-18 21:30:00,85460.89,85835.9,85224.43,85630.95,407.41783
2025-12-18 22:00:00,85630.96,85750.85,85288.01,85500.01,208.22203
2025-12-18 22:30:00,85500.01,85725.61,85491.46,85582.88,201.21298
2025-12-18 23:00:00,85582.89,85619.99,85322.07,85493.48,176.03918
2025-12-18 23:30:00,85493.48,85581.98,85337.32,85516.41,122.25622
