datetime,open,high,low,close,volume
2026-03-06 00:25:00,71035.66,71035.66,70863.69,70915.99,51.26198
2026-03-06 00:30:00,70915.99,71007.13,70888.9,70932.0,20.38483
2026-03-06 00:35:00,70932.0,70968.2,70900.0,70943.69,23.26283
2026-03-06 00:40:00,70943.68,70966.22,70899.14,70899.15,51.0076
2026-03-06 00:45:00,70899.14,71007.83,70887.01,70930.36,42.52491
2026-03-06 00:50:00,70930.36,70960.78,70784.0,70960.77,35.86925
2026-03-06 00:55:00,70960.78,70988.19,70904.91,70988.19,19.65017
2026-03-06 01:00:00,70988.19,71020.0,70900.0,70912.18,33.03287
2026-03-06 01:05:00,70912.17,70971.22,70888.06,70905.01,171.23707
2026-03-06 01:10:00,70905.01,70936.59,70768.61,70800.0,89.30301
2026-03-06 01:15:00,70799.99,70899.31,70751.13,70861.07,34.18742
2026-03-06 01:20:00,70861.07,70898.0,70818.39,70842.49,35.26728
2026-03-06 01:25:00,70842.49,70853.52,70344.03,70465.03,277.2048
2026-03-06 01:30:00,70465.03,70858.82,70455.84,70850.88,111.86
2026-03-06 01:35:00,70850.89,71056.01,70848.51,71001.03,61.84371
2026-03-06 01:40:00,71001.03,71166.83,71001.03,71161.19,84.67438
2026-03-06 01:45:00,71161.19,71261.29,71076.46,71162.65,71.64465
2026-03-06 01:50:00,71162.65,71286.69,71129.04,71192.42,50.22857
2026-03-06 01:55:00,71192.42,71301.74,71174.7,71257.2,37.41015
2026-03-06 02:00:00,71257.2,71310.36,71169.8,71215.01,39.11997
2026-03-06 02:05:00,71215.01,71312.4,71172.0,71271.0,32.98239
2026-03-06 02:10:00,71271.0,71379.41,71214.81,71330.3,41.22445
2026-03-06 02:15:00,71330.29,71346.63,71172.41,71175.67,40.96363
2026-03-06 02:20:00,71175.67,71208.49,71036.0,71200.0,70.30563
2026-03-06 02:25:00,71200.0,71419.98,71199.99,71335.89,109.34939
2026-03-06 02:30:00,71335.9,71355.71,71181.18,71181.99,61.06998
2026-03-06 02:35:00,71181.99,71247.47,71142.0,71247.47,22.61627
2026-03-06 02:40:00,71247.46,71347.25,71218.64,71347.25,44.52044
2026-03-06 02:45:00,71347.24,71368.75,71277.99,71330.69,199.71566
2026-03-06 02:50:00,71330.7,71352.01,71208.0,71208.01,68.43088
2026-03-06 02:55:00,71208.0,71256.0,71186.13,71252.43,22.18523
2026-03-06 03:00:00,71252.43,71305.42,71192.68,71249.19,32.13658
2026-03-06 03:05:00,71249.2,71288.98,71197.0,71236.76,34.26618
2026-03-06 03:10:00,71236.75,71259.93,71028.33,71067.9,53.14041
2026-03-06 03:15:00,71067.9,71093.07,71000.0,71067.89,33.22331
2026-03-06 03:20:00,71067.89,71259.99,71062.67,71192.54,33.72766
2026-03-06 03:25:00,71192.54,71214.24,71147.84,71181.0,40.27621
2026-03-06 03:30:00,71181.0,71227.44,71100.0,71142.99,32.91126
2026-03-06 03:35:00,71143.0,71180.71,71100.43,71112.0,62.28044
2026-03-06 03:40:00,71112.0,71140.0,71067.9,71092.01,51.84047
2026-03-06 03:45:00,71092.01,71147.99,71075.82,71076.89,63.17295
2026-03-06 03:50:00,71076.89,71109.31,71035.8,71060.61,79.24156
2026-03-06 03:55:00,71060.6,71116.0,71019.8,71080.38,31.877
2026-03-06 04:00:00,71080.37,71080.38,70972.28,71067.89,39.46394
2026-03-06 04:05:00,71067.9,71120.17,70972.29,70977.25,26.99019
